sample_id,protocol,scenario,client_name,client_ip,server_name,server_ip,client_buffer_bytes,server_buffer_bytes,duration,avg_bps,total_bytes,total_packets,total_lost_or_retrans,packet_loss_rate,avg_jitter_ms,avg_rtt_ms,bdp_bytes,congestion_level,recommended_buffer_bytes,file_path
8421,tcp,B,server04-2,192.168.200.28,server01-4,192.168.200.18,1048576,2097152,30,2623514.39,9838178,6794,48408,0.0,0.0,1045.402468,342828,high,685656,./data/tcp_test_realistic/B/iperf_tcp_sample_008421_server04-2_to_server01-4_B.json
8422,tcp,B,server04-2,192.168.200.28,server02-1,192.168.200.19,1048576,1048576,30,15698137.79,58868016,40654,17283,0.0,0.0,214.877363,421646,high,843292,./data/tcp_test_realistic/B/iperf_tcp_sample_008422_server04-2_to_server02-1_B.json
8423,tcp,B,server04-2,192.168.200.28,server02-1,192.168.200.19,1048576,1048576,30,987492.63,3703097,2557,34579,0.0,0.0,2311.186498,285284,high,570568,./data/tcp_test_realistic/B/iperf_tcp_sample_008423_server04-2_to_server02-1_B.json
8424,tcp,B,server04-2,192.168.200.28,server02-1,192.168.200.19,1048576,1048576,30,233372252.6,875145947,604382,100,0.0,0.0,8.262051,241016,high,482032,./data/tcp_test_realistic/B/iperf_tcp_sample_008424_server04-2_to_server02-1_B.json
8425,tcp,B,server04-2,192.168.200.28,server02-2,192.168.200.20,1048576,65536,30,6360790.88,23852965,16473,16570,0.0,0.0,491.817037,391043,high,782086,./data/tcp_test_realistic/B/iperf_tcp_sample_008425_server04-2_to_server02-2_B.json
8426,tcp,B,server04-2,192.168.200.28,server02-2,192.168.200.20,1048576,65536,30,1324379.75,4966424,3429,57299,0.0,0.0,1826.766451,302416,high,604832,./data/tcp_test_realistic/B/iperf_tcp_sample_008426_server04-2_to_server02-2_B.json
8427,tcp,B,server04-2,192.168.200.28,server02-2,192.168.200.20,1048576,65536,30,2316616.25,8687310,5999,34131,0.0,0.0,1158.63583,335514,high,671028,./data/tcp_test_realistic/B/iperf_tcp_sample_008427_server04-2_to_server02-2_B.json
8428,tcp,B,server04-2,192.168.200.28,server02-3,192.168.200.21,1048576,1048576,30,880762.14,3302858,2280,92170,0.0,0.0,2531.535722,278710,high,557420,./data/tcp_test_realistic/B/iperf_tcp_sample_008428_server04-2_to_server02-3_B.json
8429,tcp,B,server04-2,192.168.200.28,server02-3,192.168.200.21,1048576,1048576,30,1256912.22,4713420,3255,65738,0.0,0.0,1905.25553,299342,high,598684,./data/tcp_test_realistic/B/iperf_tcp_sample_008429_server04-2_to_server02-3_B.json
8430,tcp,B,server04-2,192.168.200.28,server02-3,192.168.200.21,1048576,1048576,30,1871680.3,7018801,4847,25857,0.0,0.0,1380.099624,322888,high,645776,./data/tcp_test_realistic/B/iperf_tcp_sample_008430_server04-2_to_server02-3_B.json
8431,tcp,B,server04-2,192.168.200.28,server02-4,192.168.200.22,1048576,524288,30,241825421.72,906845331,626274,79,0.0,0.0,8.086801,244449,high,488898,./data/tcp_test_realistic/B/iperf_tcp_sample_008431_server04-2_to_server02-4_B.json
8432,tcp,B,server04-2,192.168.200.28,server02-4,192.168.200.22,1048576,524288,30,235000000.0,881250000,608598,0,0.0,0.0,8.659937,254385,medium,508770,./data/tcp_test_realistic/B/iperf_tcp_sample_008432_server04-2_to_server02-4_B.json
8433,tcp,B,server04-2,192.168.200.28,server02-4,192.168.200.22,1048576,524288,30,1832125.77,6870471,4744,28227,0.0,0.0,1404.362269,321621,high,643242,./data/tcp_test_realistic/B/iperf_tcp_sample_008433_server04-2_to_server02-4_B.json
8434,tcp,B,server04-2,192.168.200.28,server03-1,192.168.200.23,1048576,65536,30,1315263.93,4932239,3406,41756,0.0,0.0,1836.954574,302010,high,604020,./data/tcp_test_realistic/B/iperf_tcp_sample_008434_server04-2_to_server03-1_B.json
8435,tcp,B,server04-2,192.168.200.28,server03-1,192.168.200.23,1048576,65536,30,219673425.35,823775345,568905,227,0.0,0.0,8.69053,238634,high,477268,./data/tcp_test_realistic/B/iperf_tcp_sample_008435_server04-2_to_server03-1_B.json
8436,tcp,B,server04-2,192.168.200.28,server03-1,192.168.200.23,1048576,65536,30,219373927.54,822652228,568129,212,0.0,0.0,8.701849,238619,high,477238,./data/tcp_test_realistic/B/iperf_tcp_sample_008436_server04-2_to_server03-1_B.json
8437,tcp,B,server04-2,192.168.200.28,server03-2,192.168.200.24,1048576,65536,30,235000000.0,881250000,608598,0,0.0,0.0,8.077246,237269,medium,474538,./data/tcp_test_realistic/B/iperf_tcp_sample_008437_server04-2_to_server03-2_B.json
8438,tcp,B,server04-2,192.168.200.28,server03-2,192.168.200.24,1048576,65536,30,764378.57,2866419,1979,42603,0.0,0.0,2832.737419,270660,high,541320,./data/tcp_test_realistic/B/iperf_tcp_sample_008438_server04-2_to_server03-2_B.json
8439,tcp,B,server04-2,192.168.200.28,server03-2,192.168.200.24,1048576,65536,30,3529045.19,13233919,9139,29180,0.0,0.0,815.932892,359933,high,719866,./data/tcp_test_realistic/B/iperf_tcp_sample_008439_server04-2_to_server03-2_B.json
8440,tcp,B,server04-2,192.168.200.28,server03-3,192.168.200.25,1048576,65536,30,18992044.7,71220167,49185,9311,0.0,0.0,178.424863,423581,high,847162,./data/tcp_test_realistic/B/iperf_tcp_sample_008440_server04-2_to_server03-3_B.json
8441,tcp,B,server04-2,192.168.200.28,server03-3,192.168.200.25,1048576,65536,30,1149958.76,4312345,2978,39794,0.0,0.0,2046.22213,294133,high,588266,./data/tcp_test_realistic/B/iperf_tcp_sample_008441_server04-2_to_server03-3_B.json
8442,tcp,B,server04-2,192.168.200.28,server03-3,192.168.200.25,1048576,65536,30,873632.27,3276121,2262,54424,0.0,0.0,2547.941019,278245,high,556490,./data/tcp_test_realistic/B/iperf_tcp_sample_008442_server04-2_to_server03-3_B.json
8443,tcp,B,server04-2,192.168.200.28,server03-4,192.168.200.26,1048576,131072,30,4968675.43,18632532,12867,22764,0.0,0.0,609.646246,378641,high,757282,./data/tcp_test_realistic/B/iperf_tcp_sample_008443_server04-2_to_server03-4_B.json
8444,tcp,B,server04-2,192.168.200.28,server03-4,192.168.200.26,1048576,131072,30,1572182.67,5895685,4071,56806,0.0,0.0,1590.391298,312548,high,625096,./data/tcp_test_realistic/B/iperf_tcp_sample_008444_server04-2_to_server03-4_B.json
8445,tcp,B,server04-2,192.168.200.28,server03-4,192.168.200.26,1048576,131072,30,5291886.48,19844574,13704,19946,0.0,0.0,577.353891,381911,high,763822,./data/tcp_test_realistic/B/iperf_tcp_sample_008445_server04-2_to_server03-4_B.json
8446,tcp,B,server04-2,192.168.200.28,server04-1,192.168.200.27,1048576,131072,30,8217986.76,30817450,21282,14687,0.0,0.0,195.908034,201246,high,402492,./data/tcp_test_realistic/B/iperf_tcp_sample_008446_server04-2_to_server04-1_B.json
8447,tcp,B,server04-2,192.168.200.28,server04-1,192.168.200.27,1048576,131072,30,235000000.0,881250000,608598,0,0.0,0.0,4.250922,124870,medium,249740,./data/tcp_test_realistic/B/iperf_tcp_sample_008447_server04-2_to_server04-1_B.json
8448,tcp,B,server04-2,192.168.200.28,server04-1,192.168.200.27,1048576,131072,30,235000000.0,881250000,608598,0,0.0,0.0,4.039427,118658,medium,237316,./data/tcp_test_realistic/B/iperf_tcp_sample_008448_server04-2_to_server04-1_B.json
8449,tcp,B,server04-2,192.168.200.28,server04-3,192.168.200.29,1048576,1048576,30,206668595.05,775007231,535225,452,0.0,0.0,4.631016,119635,high,239270,./data/tcp_test_realistic/B/iperf_tcp_sample_008449_server04-2_to_server04-3_B.json
8450,tcp,B,server04-2,192.168.200.28,server04-3,192.168.200.29,1048576,1048576,30,207798971.22,779246142,538153,506,0.0,0.0,4.602834,119558,high,239116,./data/tcp_test_realistic/B/iperf_tcp_sample_008450_server04-2_to_server04-3_B.json
8451,tcp,B,server04-2,192.168.200.28,server04-3,192.168.200.29,1048576,1048576,30,5346717.53,20050190,13846,14303,0.0,0.0,286.111874,191219,high,382438,./data/tcp_test_realistic/B/iperf_tcp_sample_008451_server04-2_to_server04-3_B.json
8452,tcp,B,server04-2,192.168.200.28,server04-4,192.168.200.30,1048576,65536,30,1068116.23,4005435,2766,67329,0.0,0.0,1085.396119,144916,high,289832,./data/tcp_test_realistic/B/iperf_tcp_sample_008452_server04-2_to_server04-4_B.json
8453,tcp,B,server04-2,192.168.200.28,server04-4,192.168.200.30,1048576,65536,30,223446315.43,837923682,578676,234,0.0,0.0,4.277567,119475,high,238950,./data/tcp_test_realistic/B/iperf_tcp_sample_008453_server04-2_to_server04-4_B.json
8454,tcp,B,server04-2,192.168.200.28,server04-4,192.168.200.30,1048576,65536,30,247938846.87,929770675,642106,50,0.0,0.0,4.005343,124135,high,248270,./data/tcp_test_realistic/B/iperf_tcp_sample_008454_server04-2_to_server04-4_B.json
8455,tcp,B,server04-2,192.168.200.28,server05-1,192.168.200.31,1048576,1048576,30,235000000.0,881250000,608598,0,0.0,0.0,8.733976,256560,medium,513120,./data/tcp_test_realistic/B/iperf_tcp_sample_008455_server04-2_to_server05-1_B.json
8456,tcp,B,server04-2,192.168.200.28,server05-1,192.168.200.31,1048576,1048576,30,225912364.82,847171368,585063,129,0.0,0.0,8.473792,239291,high,478582,./data/tcp_test_realistic/B/iperf_tcp_sample_008456_server04-2_to_server05-1_B.json
8457,tcp,B,server04-2,192.168.200.28,server05-1,192.168.200.31,1048576,1048576,30,217621861.32,816081979,563592,412,0.0,0.0,8.769765,238561,high,477122,./data/tcp_test_realistic/B/iperf_tcp_sample_008457_server04-2_to_server05-1_B.json
8458,tcp,B,server04-2,192.168.200.28,server05-2,192.168.200.32,1048576,131072,30,235000000.0,881250000,608598,0,0.0,0.0,8.443216,248019,medium,496038,./data/tcp_test_realistic/B/iperf_tcp_sample_008458_server04-2_to_server05-2_B.json
8459,tcp,B,server04-2,192.168.200.28,server05-2,192.168.200.32,1048576,131072,30,216270645.75,811014921,560093,338,0.0,0.0,8.824138,238550,high,477100,./data/tcp_test_realistic/B/iperf_tcp_sample_008459_server04-2_to_server05-2_B.json
8460,tcp,B,server04-2,192.168.200.28,server05-2,192.168.200.32,1048576,131072,30,208029304.62,780109892,538749,414,0.0,0.0,9.194344,239086,high,478172,./data/tcp_test_realistic/B/iperf_tcp_sample_008460_server04-2_to_server05-2_B.json
8461,tcp,B,server04-2,192.168.200.28,server05-3,192.168.200.33,1048576,2097152,30,216678021.67,812542581,561148,271,0.0,0.0,8.807561,238550,high,477100,./data/tcp_test_realistic/B/iperf_tcp_sample_008461_server04-2_to_server05-3_B.json
8462,tcp,B,server04-2,192.168.200.28,server05-3,192.168.200.33,1048576,2097152,30,2606583.24,9774687,6750,47186,0.0,0.0,1051.029096,342449,high,684898,./data/tcp_test_realistic/B/iperf_tcp_sample_008462_server04-2_to_server05-3_B.json
8463,tcp,B,server04-2,192.168.200.28,server05-3,192.168.200.33,1048576,2097152,30,235000000.0,881250000,608598,0,0.0,0.0,8.699152,255537,medium,511074,./data/tcp_test_realistic/B/iperf_tcp_sample_008463_server04-2_to_server05-3_B.json
8464,tcp,B,server04-2,192.168.200.28,server05-4,192.168.200.34,1048576,2097152,30,239886426.8,899574100,621252,61,0.0,0.0,8.120532,243500,high,487000,./data/tcp_test_realistic/B/iperf_tcp_sample_008464_server04-2_to_server05-4_B.json
8465,tcp,B,server04-2,192.168.200.28,server05-4,192.168.200.34,1048576,2097152,30,981534.75,3680755,2541,74681,0.0,0.0,2322.366967,284935,high,569870,./data/tcp_test_realistic/B/iperf_tcp_sample_008465_server04-2_to_server05-4_B.json
8466,tcp,B,server04-2,192.168.200.28,server05-4,192.168.200.34,1048576,2097152,30,25676869.53,96288260,66497,8568,0.0,0.0,131.498515,422058,high,844116,./data/tcp_test_realistic/B/iperf_tcp_sample_008466_server04-2_to_server05-4_B.json
8467,tcp,B,server04-2,192.168.200.28,server06-1,192.168.200.35,1048576,2097152,30,1186648.04,4449930,3073,32340,0.0,0.0,1995.335446,295970,high,591940,./data/tcp_test_realistic/B/iperf_tcp_sample_008467_server04-2_to_server06-1_B.json
8468,tcp,B,server04-2,192.168.200.28,server06-1,192.168.200.35,1048576,2097152,30,1392145.39,5220545,3605,55209,0.0,0.0,1754.745587,305357,high,610714,./data/tcp_test_realistic/B/iperf_tcp_sample_008468_server04-2_to_server06-1_B.json
8469,tcp,B,server04-2,192.168.200.28,server06-1,192.168.200.35,1048576,2097152,30,1025131.61,3844243,2654,33483,0.0,0.0,2243.215728,287448,high,574896,./data/tcp_test_realistic/B/iperf_tcp_sample_008469_server04-2_to_server06-1_B.json
8470,tcp,B,server04-2,192.168.200.28,server06-2,192.168.200.36,1048576,1048576,30,206647752.14,774929070,535172,561,0.0,0.0,9.263084,239274,high,478548,./data/tcp_test_realistic/B/iperf_tcp_sample_008470_server04-2_to_server06-2_B.json
8471,tcp,B,server04-2,192.168.200.28,server06-2,192.168.200.36,1048576,1048576,30,1369031.3,5133867,3545,61194,0.0,0.0,1778.601594,304370,high,608740,./data/tcp_test_realistic/B/iperf_tcp_sample_008471_server04-2_to_server06-2_B.json
8472,tcp,B,server04-2,192.168.200.28,server06-2,192.168.200.36,1048576,1048576,30,983901.29,3689629,2548,44127,0.0,0.0,2317.911637,285074,high,570148,./data/tcp_test_realistic/B/iperf_tcp_sample_008472_server04-2_to_server06-2_B.json
8473,tcp,B,server04-2,192.168.200.28,server06-3,192.168.200.37,1048576,524288,30,1381856.74,5181962,3578,37824,0.0,0.0,1765.277246,304920,high,609840,./data/tcp_test_realistic/B/iperf_tcp_sample_008473_server04-2_to_server06-3_B.json
8474,tcp,B,server04-2,192.168.200.28,server06-3,192.168.200.37,1048576,524288,30,5497241.16,20614654,14236,24724,0.0,0.0,558.613049,383853,high,767706,./data/tcp_test_realistic/B/iperf_tcp_sample_008474_server04-2_to_server06-3_B.json
8475,tcp,B,server04-2,192.168.200.28,server06-3,192.168.200.37,1048576,524288,30,214248197.97,803430742,554855,349,0.0,0.0,8.908799,238586,high,477172,./data/tcp_test_realistic/B/iperf_tcp_sample_008475_server04-2_to_server06-3_B.json
8476,tcp,B,server04-2,192.168.200.28,server06-4,192.168.200.38,1048576,131072,30,1113135.18,4174256,2882,61472,0.0,0.0,2100.265845,292234,high,584468,./data/tcp_test_realistic/B/iperf_tcp_sample_008476_server04-2_to_server06-4_B.json
8477,tcp,B,server04-2,192.168.200.28,server06-4,192.168.200.38,1048576,131072,30,1538257.11,5768464,3983,38120,0.0,0.0,1618.748907,311256,high,622512,./data/tcp_test_realistic/B/iperf_tcp_sample_008477_server04-2_to_server06-4_B.json
8478,tcp,B,server04-2,192.168.200.28,server06-4,192.168.200.38,1048576,131072,30,1932569.22,7247134,5004,21002,0.0,0.0,1344.477587,324786,high,649572,./data/tcp_test_realistic/B/iperf_tcp_sample_008478_server04-2_to_server06-4_B.json
8479,tcp,B,server04-2,192.168.200.28,server07-1,192.168.200.39,1048576,524288,30,235000000.0,881250000,608598,0,0.0,0.0,8.187231,240499,medium,480998,./data/tcp_test_realistic/B/iperf_tcp_sample_008479_server04-2_to_server07-1_B.json
8480,tcp,B,server04-2,192.168.200.28,server07-1,192.168.200.39,1048576,524288,30,234639654.79,879898705,607664,185,0.0,0.0,8.231263,241422,high,482844,./data/tcp_test_realistic/B/iperf_tcp_sample_008480_server04-2_to_server07-1_B.json
8481,tcp,B,server04-2,192.168.200.28,server07-1,192.168.200.39,1048576,524288,30,2037708.9,7641408,5277,39755,0.0,0.0,1287.436064,327927,high,655854,./data/tcp_test_realistic/B/iperf_tcp_sample_008481_server04-2_to_server07-1_B.json
8482,tcp,B,server04-2,192.168.200.28,server07-2,192.168.200.40,1048576,1048576,30,213735815.26,801509307,553528,473,0.0,0.0,8.930877,238606,high,477212,./data/tcp_test_realistic/B/iperf_tcp_sample_008482_server04-2_to_server07-2_B.json
8483,tcp,B,server04-2,192.168.200.28,server07-2,192.168.200.40,1048576,1048576,30,834884.62,3130817,2162,92011,0.0,0.0,2641.404585,275658,high,551316,./data/tcp_test_realistic/B/iperf_tcp_sample_008483_server04-2_to_server07-2_B.json
8484,tcp,B,server04-2,192.168.200.28,server07-2,192.168.200.40,1048576,1048576,30,214637629.18,804891109,555864,376,0.0,0.0,8.892189,238574,high,477148,./data/tcp_test_realistic/B/iperf_tcp_sample_008484_server04-2_to_server07-2_B.json
8485,tcp,B,server04-2,192.168.200.28,server07-3,192.168.200.41,1048576,262144,30,1931123.0,7241711,5001,42971,0.0,0.0,1345.300544,324742,high,649484,./data/tcp_test_realistic/B/iperf_tcp_sample_008485_server04-2_to_server07-3_B.json
8486,tcp,B,server04-2,192.168.200.28,server07-3,192.168.200.41,1048576,262144,30,996649.62,3737436,2581,36799,0.0,0.0,2294.23305,285818,high,571636,./data/tcp_test_realistic/B/iperf_tcp_sample_008486_server04-2_to_server07-3_B.json
8487,tcp,B,server04-2,192.168.200.28,server07-3,192.168.200.41,1048576,262144,30,1173647.06,4401176,3039,62375,0.0,0.0,2013.045429,295325,high,590650,./data/tcp_test_realistic/B/iperf_tcp_sample_008487_server04-2_to_server07-3_B.json
8488,tcp,B,server04-2,192.168.200.28,server07-4,192.168.200.42,1048576,65536,30,18722954.27,70211078,48488,14002,0.0,0.0,180.958076,423508,high,847016,./data/tcp_test_realistic/B/iperf_tcp_sample_008488_server04-2_to_server07-4_B.json
8489,tcp,B,server04-2,192.168.200.28,server07-4,192.168.200.42,1048576,65536,30,901089.77,3379086,2333,32984,0.0,0.0,2486.024326,280016,high,560032,./data/tcp_test_realistic/B/iperf_tcp_sample_008489_server04-2_to_server07-4_B.json
8490,tcp,B,server04-2,192.168.200.28,server07-4,192.168.200.42,1048576,65536,30,224732776.71,842747912,582008,113,0.0,0.0,8.511998,239115,high,478230,./data/tcp_test_realistic/B/iperf_tcp_sample_008490_server04-2_to_server07-4_B.json
8491,tcp,B,server04-2,192.168.200.28,server08-1,192.168.200.43,1048576,131072,30,1562473.07,5859274,4046,63291,0.0,0.0,1598.39588,312181,high,624362,./data/tcp_test_realistic/B/iperf_tcp_sample_008491_server04-2_to_server08-1_B.json
8492,tcp,B,server04-2,192.168.200.28,server08-1,192.168.200.43,1048576,131072,30,235819631.36,884323617,610720,103,0.0,0.0,8.203984,241832,high,483664,./data/tcp_test_realistic/B/iperf_tcp_sample_008492_server04-2_to_server08-1_B.json
8493,tcp,B,server04-2,192.168.200.28,server08-1,192.168.200.43,1048576,131072,30,2339132.31,8771746,6057,38370,0.0,0.0,1149.43424,336084,high,672168,./data/tcp_test_realistic/B/iperf_tcp_sample_008493_server04-2_to_server08-1_B.json
8494,tcp,B,server04-2,192.168.200.28,server08-2,192.168.200.44,1048576,2097152,30,2253573.91,8450902,5836,41617,0.0,0.0,1185.265935,333885,high,667770,./data/tcp_test_realistic/B/iperf_tcp_sample_008494_server04-2_to_server08-2_B.json
8495,tcp,B,server04-2,192.168.200.28,server08-2,192.168.200.44,1048576,2097152,30,5022363.5,18833863,13006,34562,0.0,0.0,604.024718,379203,high,758406,./data/tcp_test_realistic/B/iperf_tcp_sample_008495_server04-2_to_server08-2_B.json
8496,tcp,B,server04-2,192.168.200.28,server08-2,192.168.200.44,1048576,2097152,30,737907.19,2767151,1911,54258,0.0,0.0,2912.851053,268676,high,537352,./data/tcp_test_realistic/B/iperf_tcp_sample_008496_server04-2_to_server08-2_B.json
8497,tcp,B,server04-2,192.168.200.28,server08-3,192.168.200.45,1048576,524288,30,1824920.74,6843452,4726,30771,0.0,0.0,1408.88212,321387,high,642774,./data/tcp_test_realistic/B/iperf_tcp_sample_008497_server04-2_to_server08-3_B.json
8498,tcp,B,server04-2,192.168.200.28,server08-3,192.168.200.45,1048576,524288,30,224620917.19,842328439,581718,147,0.0,0.0,8.515688,239100,high,478200,./data/tcp_test_realistic/B/iperf_tcp_sample_008498_server04-2_to_server08-3_B.json
8499,tcp,B,server04-2,192.168.200.28,server08-3,192.168.200.45,1048576,524288,30,8937306.24,33514898,23145,19742,0.0,0.0,363.288647,405852,high,811704,./data/tcp_test_realistic/B/iperf_tcp_sample_008499_server04-2_to_server08-3_B.json
8500,tcp,B,server04-2,192.168.200.28,server08-4,192.168.200.46,1048576,262144,30,15036641.24,56387404,38941,14045,0.0,0.0,223.952535,420936,high,841872,./data/tcp_test_realistic/B/iperf_tcp_sample_008500_server04-2_to_server08-4_B.json
8501,tcp,B,server04-2,192.168.200.28,server08-4,192.168.200.46,1048576,262144,30,10864419.58,40741573,28136,15546,0.0,0.0,303.947886,412777,high,825554,./data/tcp_test_realistic/B/iperf_tcp_sample_008501_server04-2_to_server08-4_B.json
8502,tcp,B,server04-2,192.168.200.28,server08-4,192.168.200.46,1048576,262144,30,210401296.4,789004861,544892,194,0.0,0.0,9.080872,238828,high,477656,./data/tcp_test_realistic/B/iperf_tcp_sample_008502_server04-2_to_server08-4_B.json
8503,tcp,B,server04-2,192.168.200.28,spine01,192.168.200.3,1048576,262144,30,1389579.12,5210921,3598,49465,0.0,0.0,878.679772,152624,high,305248,./data/tcp_test_realistic/B/iperf_tcp_sample_008503_server04-2_to_spine01_B.json
